,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
10,MLS Listing,,Single Family Residential,1061 Bridget Cir,HOLLISTER,CA,95023,620000,3.0,2.5,HOLLISTER,1600.0,1498.0,2021.0,6.0,388.0,,Active,,,http://www.redfin.com/CA/Hollister/1061-Bridget-Cir-95023/home/173508458,MLSListings,ML81868325,N,Y,36.852691,-121.415358
11,MLS Listing,,Single Family Residential,2130 Highland Dr,HOLLISTER,CA,95023,739999,4.0,2.0,HOLLISTER,1759.0,6098.0,1996.0,6.0,421.0,,Active,,,http://www.redfin.com/CA/Hollister/2130-Highland-Dr-95023/home/14968637,MLSListings,ML81868314,N,Y,36.8293633,-121.374778
12,MLS Listing,,Single Family Residential,1980 Sycamore Ct,HOLLISTER,CA,95023,899000,5.0,3.0,HOLLISTER,2500.0,9792.0,1995.0,6.0,360.0,,Active,,,http://www.redfin.com/CA/Hollister/1980-Sycamore-Ct-95023/home/14966759,MLSListings,ML81868250,N,Y,36.8425734,-121.366872
13,MLS Listing,,Single Family Residential,950 Del Monte Dr,HOLLISTER,CA,95023,775000,4.0,2.0,HOLLISTER,1876.0,11073.0,1995.0,7.0,413.0,,Active,,,http://www.redfin.com/CA/Hollister/950-Del-Monte-Dr-95023/home/14964374,MLSListings,ML81868155,N,Y,36.8472157,-121.3847379
14,MLS Listing,,Single Family Residential,80 Gonzalez Dr,HOLLISTER,CA,95023,624900,3.0,2.0,HOLLISTER,1600.0,6077.0,1981.0,7.0,391.0,,Active,,,http://www.redfin.com/CA/Hollister/80-N-Gonzalez-Dr-95023/home/14969457,MLSListings,ML81862333,N,Y,36.8566174,-121.4224708
15,MLS Listing,,Single Family Residential,621 Toledo Dr,HOLLISTER,CA,95023,769900,3.0,2.5,HOLLISTER,1926.0,5040.0,2018.0,7.0,400.0,154.0,Active,,,http://www.redfin.com/CA/Hollister/621-Toledo-Dr-95023/home/143388452,MLSListings,ML81868143,N,Y,36.849525,-121.38658
16,MLS Listing,,Single Family Residential,3092 Palomino Way,HOLLISTER,CA,95023,899000,5.0,3.5,HOLLISTER,2766.0,6250.0,2020.0,7.0,325.0,,Active,,,http://www.redfin.com/CA/Hollister/3092-Palomino-Way-95023/home/172595797,MLSListings,ML81868109,N,Y,36.819282,-121.387838
17,MLS Listing,,Single Family Residential,1580 Park Trail Dr,HOLLISTER,CA,95023,882400,4.0,2.5,HOLLISTER,2209.0,6627.0,2018.0,8.0,399.0,,Active,,,http://www.redfin.com/CA/Hollister/1580-Park-Trail-Dr-95023/home/110033718,MLSListings,ML81868032,N,Y,36.838301,-121.35747
18,MLS Listing,,Single Family Residential,308 Marks Dr,HOLLISTER,CA,95023,779000,3.0,2.0,HOLLISTER,1794.0,10158.0,1976.0,11.0,434.0,90.0,Active,,,http://www.redfin.com/CA/Hollister/308-Marks-Dr-95023/home/14974317,MLSListings,ML81867890,N,Y,36.8114435,-121.3714504
19,MLS Listing,,Single Family Residential,876 West St,HOLLISTER,CA,95023,799000,3.0,2.0,HOLLISTER,1845.0,5741.0,1930.0,11.0,433.0,,Active,,,http://www.redfin.com/CA/Hollister/876-West-St-95023/home/14973047,MLSListings,ML81867788,N,Y,36.8468853,-121.4060842
20,MLS Listing,,Single Family Residential,760 Talbot Dr,HOLLISTER,CA,95023,799000,4.0,3.0,HOLLISTER,1864.0,5998.0,1998.0,12.0,429.0,,Active,,,http://www.redfin.com/CA/Hollister/760-Talbot-Dr-95023/home/14967496,MLSListings,ML81867722,N,Y,36.8326734,-121.3890254
21,MLS Listing,,Single Family Residential,232 Slate Ave,HOLLISTER,CA,95023,675000,3.0,2.5,HOLLISTER,1512.0,2560.0,2017.0,12.0,446.0,,Active,,,http://www.redfin.com/CA/Hollister/232-Slate-Ave-95023/home/110033747,MLSListings,ML81867695,N,Y,36.837196,-121.3965251
22,MLS Listing,,Single Family Residential,,Hollister,CA,95023,915000,5.0,3.5,Hollister,2367.0,4097.0,2020.0,12.0,387.0,,Active,November-3-2021 10:00 AM,November-3-2021 05:00 PM,http://www.redfin.com/CA/HOLLISTER/Undisclosed-address-95023/home/173508629,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40971816,N,Y,36.85804,-121.421908
23,MLS Listing,,Single Family Residential,,Hollister,CA,95023,855000,4.0,3.0,Hollister,2050.0,3450.0,2020.0,12.0,417.0,,Active,November-3-2021 10:00 AM,November-3-2021 05:00 PM,http://www.redfin.com/CA/HOLLISTER/Undisclosed-address-95023/home/173508630,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40971752,N,Y,36.85803,-121.421736
24,MLS Listing,,Single Family Residential,5614 Sundown Ln,TRES PINOS,CA,95075,1355500,4.0,3.0,TRES PINOS,3000.0,144184.0,1994.0,13.0,452.0,162.0,Active,,,http://www.redfin.com/CA/Tres-Pinos/5614-Sundown-Ln-95075/home/14970472,MLSListings,ML81867501,N,Y,36.8018188,-121.3341925
25,MLS Listing,,Single Family Residential,582 5th St,HOLLISTER,CA,95023,775000,5.0,3.5,HOLLISTER,2855.0,10359.0,1890.0,14.0,271.0,,Active,,,http://www.redfin.com/CA/Hollister/582-5th-St-95023/home/17353056,MLSListings,ML81867396,N,Y,36.851822,-121.4071112
26,MLS Listing,,Vacant Land,0 Airline Hwy,HOLLISTER,CA,95023,1100000,,,HOLLISTER,,82328.0,,14.0,,,Active,,,http://www.redfin.com/CA/Hollister/1699-Airline-Hwy-95023/home/14964847,MLSListings,ML81867384,N,Y,36.8389429,-121.3897874
27,MLS Listing,,Single Family Residential,742 4th St,HOLLISTER,CA,95023,499000,2.0,1.5,HOLLISTER,995.0,5400.0,1910.0,15.0,502.0,,Active,,,http://www.redfin.com/CA/Hollister/742-4th-St-95023/home/14972328,MLSListings,ML81867213,N,Y,36.8528952,-121.4099243
28,MLS Listing,,Single Family Residential,2050 Jalen St,HOLLISTER,CA,95023,882300,4.0,3.0,HOLLISTER,2775.0,6000.0,2021.0,16.0,318.0,,Active,,,http://www.redfin.com/CA/HOLLISTER/2050-JALEN-ST-95023/home/176198863,MLSListings,ML81867149,N,Y,36.8551,-121.3736
29,MLS Listing,,Single Family Residential,0 Panoche Road Pcl 1 Rd,PAICINES,CA,95043,1650000,3.0,2.0,PAICINES,1680.0,4883511.0,1944.0,17.0,982.0,,Active,,,http://www.redfin.com/CA/Paicines/Panoche-Road-Pcl-1-RD-Unknown/home/176744148,MLSListings,ML81867131,N,Y,36.7289127,-121.2788708
30,MLS Listing,,Single Family Residential,1280 Alder St,HOLLISTER,CA,95023,769000,3.0,2.5,HOLLISTER,2128.0,8377.0,1996.0,18.0,361.0,,Active,,,http://www.redfin.com/CA/Hollister/1280-Alder-St-95023/home/14966706,MLSListings,ML81863083,N,Y,36.83954,-121.3691947
31,MLS Listing,,Single Family Residential,1280 Forest Creek Dr,HOLLISTER,CA,95023,775000,4.0,3.0,HOLLISTER,1750.0,6268.0,1983.0,18.0,443.0,,Active,,,http://www.redfin.com/CA/Hollister/1280-Forest-Creek-Dr-95023/home/14966596,MLSListings,ML81866962,N,Y,36.8412565,-121.3803449
32,MLS Listing,,Single Family Residential,1245 Buena Vista Rd,HOLLISTER,CA,95023,819999,4.0,3.0,HOLLISTER,2392.0,3108.0,2017.0,18.0,343.0,,Active,,,http://www.redfin.com/CA/Hollister/1245-Buena-Vista-Rd-95023/home/146819583,MLSListings,ML81866955,N,Y,36.8571848,-121.4193308
33,MLS Listing,,Single Family Residential,958 West St,HOLLISTER,CA,95023,915000,4.0,2.0,HOLLISTER,1800.0,7000.0,2018.0,19.0,508.0,,Active,,,http://www.redfin.com/CA/Hollister/958-West-St-95023/home/14973021,MLSListings,ML81866884,N,Y,36.845695,-121.4061958
34,MLS Listing,,Single Family Residential,1811 Sage Dr,HOLLISTER,CA,95023,899000,4.0,3.5,HOLLISTER,2365.0,6766.0,2017.0,19.0,380.0,,Active,,,http://www.redfin.com/CA/Hollister/1811-Sage-Dr-95023/home/110033659,MLSListings,ML81866832,N,Y,36.836671,-121.357187
35,MLS Listing,,Single Family Residential,1250 Vista Way,SAN JUAN BAUTISTA,CA,95045,969000,4.0,3.5,SAN JUAN BAUTISTA,2701.0,8855.0,2019.0,19.0,359.0,,Active,,,http://www.redfin.com/CA/San-Juan-Bautista/1250-Vista-Way-95045/home/146819429,MLSListings,ML81866814,N,Y,36.853296,-121.5458561
36,MLS Listing,,Single Family Residential,90 Adrian Dr,HOLLISTER,CA,95023,1545000,4.0,3.5,HOLLISTER,3564.0,400752.0,1986.0,19.0,434.0,201.0,Active,,,http://www.redfin.com/CA/Hollister/90-Adrian-Dr-95023/home/14974003,MLSListings,ML81866740,N,Y,36.8067194,-121.4146014
37,MLS Listing,,Single Family Residential,151 Donald Dr,Hollister,CA,95023,915000,2.0,2.5,Hollister,2417.0,10890.0,1985.0,19.0,,90.0,Active,,,http://www.redfin.com/CA/Hollister/151-Donald-Dr-95023/home/14974355,MetroList,221132052,N,Y,36.8128423,-121.3679663
38,MLS Listing,,Single Family Residential,302 7th St,SAN JUAN BAUTISTA,CA,95045,759900,4.0,2.5,SAN JUAN BAUTISTA,1766.0,4478.0,2021.0,20.0,430.0,,Active,,,http://www.redfin.com/CA/SAN-JUAN-BAUTISTA/302-7TH-ST-95045/home/23056575,MLSListings,ML81866565,N,Y,36.841714,-121.539723
39,MLS Listing,,Single Family Residential,390 Seely Ave,AROMAS,CA,95004,1159000,4.0,3.0,AROMAS,1998.0,21780.0,1978.0,22.0,580.0,,Active,,,http://www.redfin.com/CA/Aromas/390-Seely-Ave-95004/home/14976673,MLSListings,ML81866392,N,Y,36.8813006,-121.6341257
40,MLS Listing,,Single Family Residential,1980 Jalen St,HOLLISTER,CA,95023,858840,4.0,3.0,HOLLISTER,2273.0,6612.0,2021.0,23.0,378.0,,Active,,,http://www.redfin.com/CA/HOLLISTER/1980-JALEN-ST-95023/home/176198859,MLSListings,ML81866254,N,Y,36.8551,-121.3736
41,MLS Listing,,Single Family Residential,2571 Ryan Dr,HOLLISTER,CA,95023,871688,4.0,2.0,HOLLISTER,1967.0,6473.0,2021.0,24.0,443.0,,Active,,,http://www.redfin.com/CA/HOLLISTER/2571-RYAN-DR-95023/home/176198961,MLSListings,ML81866233,N,Y,36.8551,-121.3736
42,MLS Listing,,Single Family Residential,414 Majestic Dr,HOLLISTER,CA,95023,999888,5.0,3.5,HOLLISTER,3937.0,7841.0,2001.0,24.0,254.0,,Active,,,http://www.redfin.com/CA/Hollister/414-Majestic-Dr-95023/home/14963644,MLSListings,ML81866185,N,Y,36.8325216,-121.3941257
43,MLS Listing,,Single Family Residential,2000 Hickory Ct,HOLLISTER,CA,95023,864999,4.0,2.5,HOLLISTER,2282.0,8777.0,1997.0,25.0,379.0,,Active,,,http://www.redfin.com/CA/Hollister/2000-Hickory-Ct-95023/home/14966659,MLSListings,ML81866176,N,Y,36.8427761,-121.3641025
44,MLS Listing,,Single Family Residential,935 Union Rd,HOLLISTER,CA,95023,1649000,4.0,3.0,HOLLISTER,3672.0,231739.0,1998.0,25.0,449.0,,Active,,,http://www.redfin.com/CA/Hollister/935-Union-Rd-95023/home/14973968,MLSListings,ML81865143,N,Y,36.8264011,-121.4200671
45,MLS Listing,,Single Family Residential,181 Damasco Ln,HOLLISTER,CA,95023,778000,4.0,3.0,HOLLISTER,2092.0,3191.0,2018.0,25.0,372.0,,Active,,,http://www.redfin.com/CA/Hollister/181-Damasco-Ln-95023/home/146819663,MLSListings,ML81866017,N,Y,36.855439,-121.418356
46,MLS Listing,,Single Family Residential,2115 Heartland Ct,HOLLISTER,CA,95023,650000,3.0,2.5,HOLLISTER,1437.0,2293.0,2017.0,26.0,452.0,176.0,Active,,,http://www.redfin.com/CA/Hollister/2115-Heartland-Ct-95023/home/143388478,MLSListings,ML81864283,N,Y,36.83076,-121.400362
47,MLS Listing,,Single Family Residential,705 Lanini Dr,HOLLISTER,CA,95023,879900,3.0,2.0,HOLLISTER,2226.0,11099.0,1994.0,27.0,395.0,90.0,Active,,,http://www.redfin.com/CA/Hollister/705-Lanini-Dr-95023/home/14970110,MLSListings,ML81865650,N,Y,36.8102982,-121.3608193
48,MLS Listing,,Single Family Residential,1600 Sunset Dr,HOLLISTER,CA,95023,925000,3.0,2.5,HOLLISTER,1954.0,10001.0,1970.0,27.0,473.0,,Active,November-6-2021 01:00 PM,November-6-2021 03:00 PM,http://www.redfin.com/CA/Hollister/1600-Sunset-Dr-95023/home/14968802,MLSListings,ML81864107,N,Y,36.8349809,-121.3736167
49,MLS Listing,,Vacant Land,Lot 34 Panoche Rd,PAICINES,CA,95043,158000,,,PAICINES,,1707552.0,,29.0,,,Active,,,http://www.redfin.com/CA/Paicines/34-Panoche-Rd-95043/home/97646459,MLSListings,ML81865345,N,Y,36.7288991,-121.2789164
50,MLS Listing,,Single Family Residential,2528 Ryan Dr,HOLLISTER,CA,95023,842248,4.0,2.0,HOLLISTER,1967.0,6395.0,2021.0,30.0,428.0,,Active,,,http://www.redfin.com/CA/HOLLISTER/2528-RYAN-DR-95023/home/176198931,MLSListings,ML81865302,N,Y,36.8551,-121.3736
51,MLS Listing,,Vacant Land,,SAN JUAN BAUTISTA,CA,95045,1700000,,,SAN JUAN BAUTISTA,,871200.0,,34.0,,,Active,,,http://www.redfin.com/CA/SAN-JUAN-BAUTISTA/Undisclosed-address-95045/home/174060633,MLSListings,ML81864697,N,Y,36.8455108,-121.5379974
52,MLS Listing,,Single Family Residential,670 5th St,HOLLISTER,CA,95023,819000,5.0,2.0,HOLLISTER,3108.0,11060.0,1930.0,35.0,264.0,,Active,,,http://www.redfin.com/CA/Hollister/670-5th-St-95023/home/14972645,MLSListings,ML81864525,N,Y,36.8517974,-121.4087012
53,MLS Listing,,Vacant Land,0 Frazier Lake Rd,HOLLISTER,CA,95023,3542000,,,HOLLISTER,,7015774.0,,36.0,,,Active,,,http://www.redfin.com/CA/Hollister/7901-Frazier-Lake-Rd-95023/home/14966900,MLSListings,ML81864387,N,Y,36.9522959,-121.468006
54,MLS Listing,,Single Family Residential,234 Valle Verda,HOLLISTER,CA,95023,1088000,4.0,3.0,HOLLISTER,2782.0,21780.0,1989.0,43.0,391.0,59.0,Active,,,http://www.redfin.com/CA/Hollister/234-Valle-Verde-95023/home/14974642,MLSListings,ML81863463,N,Y,36.8196178,-121.3662913
55,MLS Listing,,Single Family Residential,2350 Hibiscus,Hollister,CA,95023,864804,4.0,2.5,Hollister,2176.0,7999.0,2021.0,50.0,397.0,,Active,,,http://www.redfin.com/CA/HOLLISTER/2350-HIBISCUS-DR-95023/home/176199106,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40966912,N,Y,36.8551,-121.3736
56,MLS Listing,,Single Family Residential,2340 Hibiscus,Hollister,CA,95023,883806,4.0,3.0,Hollister,2493.0,6000.0,2021.0,50.0,355.0,,Active,,,http://www.redfin.com/CA/HOLLISTER/2340-HIBISCUS-DR-95023/home/176199105,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40966909,N,Y,36.8551,-121.3736
57,MLS Listing,,Single Family Residential,33941 Panoche Rd,PAICINES,CA,95043,859000,3.0,2.0,PAICINES,1680.0,435600.0,1944.0,53.0,511.0,,Active,,,http://www.redfin.com/CA/Paicines/33941-Panoche-Rd-95043/home/12334958,MLSListings,ML81862278,N,Y,36.5953791,-120.8232661
58,MLS Listing,,Single Family Residential,2320 Hibiscus,Hollister,CA,95023,851629,4.0,2.5,Hollister,2054.0,6000.0,2021.0,53.0,415.0,,Active,,,http://www.redfin.com/CA/HOLLISTER/2320-HIBISCUS-DR-95023/home/176199104,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40966740,N,Y,36.8551,-121.3736
59,MLS Listing,,Single Family Residential,1900 Violet,Hollister,CA,95023,866126,4.0,2.5,Hollister,2054.0,6000.0,2021.0,53.0,422.0,,Active,,,http://www.redfin.com/CA/HOLLISTER/1900-VIOLET-DR-95023/home/176199103,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40966739,N,Y,36.8551,-121.3736
60,MLS Listing,,Single Family Residential,1870 Violet,Hollister,CA,95023,863008,4.0,3.0,Hollister,2320.0,5000.0,2021.0,53.0,372.0,,Active,,,http://www.redfin.com/CA/HOLLISTER/1870-VIOLET-DR-95023/home/176199100,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40966737,N,Y,36.82765,-121.366225
61,MLS Listing,,Single Family Residential,1871 Violet,Hollister,CA,95023,817100,3.0,2.5,Hollister,1743.0,6000.0,2021.0,53.0,469.0,,Active,,,http://www.redfin.com/CA/HOLLISTER/1871-VIOLET-DR-95023/home/176199095,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40966736,N,Y,36.82765,-121.366225
62,MLS Listing,,Single Family Residential,1851 Violet,Hollister,CA,95023,855629,4.0,2.5,Hollister,2054.0,6000.0,2021.0,53.0,417.0,,Active,,,http://www.redfin.com/CA/HOLLISTER/1851-VIOLET-DR-95023/home/176199093,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40966734,N,Y,36.8551,-121.3736
63,MLS Listing,,Single Family Residential,1670 Panorama Dr,HOLLISTER,CA,95023,699000,3.0,2.5,HOLLISTER,1591.0,2674.0,2017.0,53.0,439.0,106.0,Active,,,http://www.redfin.com/CA/Hollister/1670-Panorama-Dr-95023/home/146819712,MLSListings,ML81862142,N,Y,36.827255,-121.371987
64,MLS Listing,,Vacant Land,0 Lovers N Lovers Ln,HOLLISTER,CA,95023,2000000,,,HOLLISTER,,3055298.0,,60.0,,,Active,,,http://www.redfin.com/CA/Unknown/0-Lovers-Lovers-Ln-95023/home/176308551,MLSListings,ML81861126,N,Y,36.9566296,-121.4295963
65,MLS Listing,,Single Family Residential,330 Arroyo Seco Dr,HOLLISTER,CA,95023,1595000,3.0,3.5,HOLLISTER,3350.0,217800.0,1985.0,62.0,476.0,,Active,,,http://www.redfin.com/CA/Hollister/330-Arroyo-Seco-Dr-95023/home/14976292,MLSListings,ML81860897,N,Y,36.9274248,-121.3661971
66,MLS Listing,,Single Family Residential,1221 Brigantino Dr,HOLLISTER,CA,95023,849999,4.0,2.5,HOLLISTER,2427.0,6159.0,1999.0,69.0,350.0,,Active,,,http://www.redfin.com/CA/Hollister/1221-Brigantino-Dr-95023/home/14963936,MLSListings,ML81859974,N,Y,36.852133,-121.3798697
67,MLS Listing,,Single Family Residential,1272 Damasco Ln,HOLLISTER,CA,95023,824000,4.0,2.5,HOLLISTER,2206.0,3427.0,2019.0,69.0,374.0,,Active,,,http://www.redfin.com/CA/Hollister/1272-Damasco-Ln-95023/home/146819609,MLSListings,ML81858553,N,Y,36.856433,-121.419326
68,MLS Listing,,Other,851 Sunnyslope Rd,HOLLISTER,CA,95023,2500800,,,HOLLISTER,,300564.0,,70.0,,,Active,,,http://www.redfin.com/CA/Hollister/851-Sunnyslope-Rd-95023/home/14965583,MLSListings,ML81859807,N,Y,36.8378245,-121.3874124
69,MLS Listing,,Single Family Residential,450 Bordeaux Pl,HOLLISTER,CA,95023,799000,4.0,3.0,HOLLISTER,1950.0,6077.0,1994.0,75.0,410.0,,Active,November-6-2021 12:00 PM,November-6-2021 02:00 PM,http://www.redfin.com/CA/Hollister/450-Bordeaux-Pl-95023/home/14971695,MLSListings,ML81858103,N,Y,36.8527545,-121.3930447
70,MLS Listing,,Other,6501 Fairview Rd,HOLLISTER,CA,95023,4595000,,,HOLLISTER,2100.0,197327.0,1925.0,75.0,2188.0,,Active,,,http://www.redfin.com/CA/Hollister/6501-Fairview-Rd-95023/home/21858078,MLSListings,ML81859056,N,Y,36.9088516,-121.3651969
71,MLS Listing,,Single Family Residential,225 Lucy Brown Ln,SAN JUAN BAUTISTA,CA,95045,1649888,4.0,3.0,SAN JUAN BAUTISTA,4509.0,217800.0,2006.0,76.0,366.0,,Active,,,http://www.redfin.com/CA/San-Juan-Bautista/225-Lucy-Brown-Rd-95045/home/176141249,MLSListings,ML81854130,N,Y,36.844462,-121.507516
72,MLS Listing,,Single Family Residential,115 Locust Ave,HOLLISTER,CA,95023,615000,3.0,1.5,HOLLISTER,1173.0,5502.0,1934.0,81.0,524.0,,Active,,,http://www.redfin.com/CA/Hollister/115-Locust-Ave-95023/home/14972044,MLSListings,ML81858319,N,Y,36.8554248,-121.408674
73,MLS Listing,,Single Family Residential,540 Carpenter Dr,HOLLISTER,CA,95023,2499900,4.0,3.0,HOLLISTER,2928.0,219107.0,1972.0,90.0,854.0,,Active,,,http://www.redfin.com/CA/Hollister/540-Carpenter-Dr-95023/home/14975136,MLSListings,ML81856848,N,Y,36.9114155,-121.3442449
74,MLS Listing,,Vacant Land,20755 Coalinga Rd,Paicines,CA,93210,295000,,,Paicines,,1048054.0,,96.0,,,Active,,,http://www.redfin.com/CA/Coalinga/20755-Coalinga-Rd-93210/home/58373461,CRMLS,NS21167008,N,Y,36.337711,-120.742584
75,MLS Listing,,Vacant Land,00 Cienega Rd,HOLLISTER,CA,95023,375000,,,HOLLISTER,,218671.0,,96.0,,,Active,,,http://www.redfin.com/CA/Hollister/2690-Cienega-Rd-95023/home/14965868,MLSListings,ML81855971,N,Y,36.8234695,-121.4014625
76,MLS Listing,,Vacant Land,0 San Juan Rd,HOLLISTER,CA,95023,285000,,,HOLLISTER,,10454.0,,101.0,,,Active,,,http://www.redfin.com/CA/HOLLISTER/SAN-JUAN-RD-95023/home/23056236,MLSListings,ML81855300,N,Y,36.851287,-121.414752
77,MLS Listing,,Single Family Residential,535 Anzar Rd,SAN JUAN BAUTISTA,CA,95045,2199000,3.0,5.0,SAN JUAN BAUTISTA,5450.0,283140.0,1952.0,103.0,403.0,,Active,,,http://www.redfin.com/CA/San-Juan-Bautista/535-Anzar-Rd-95045/home/14976302,MLSListings,ML81854857,N,Y,36.8748839,-121.563447
78,MLS Listing,,Single Family Residential,,HOLLISTER,CA,95023,2300000,4.0,2.0,HOLLISTER,1917.0,1055894.0,1880.0,109.0,1200.0,,Active,,,http://www.redfin.com/CA/Hollister/Undisclosed-address-95023/home/23471351,MLSListings,ML81854046,N,Y,36.828962,-121.420188
79,MLS Listing,,Single Family Residential,1638 Lily Ct,HOLLISTER,CA,95023,780000,3.0,2.0,HOLLISTER,1832.0,5466.0,2016.0,111.0,426.0,,Active,,,http://www.redfin.com/CA/Hollister/1638-Lily-Ct-95023/home/109322019,MLSListings,ML81853321,N,Y,36.837526,-121.358516
80,MLS Listing,,Single Family Residential,260 Slate Ave,HOLLISTER,CA,95023,659000,3.0,2.5,HOLLISTER,1512.0,2414.0,2016.0,113.0,436.0,,Active,,,http://www.redfin.com/CA/Hollister/260-Slate-Ave-95023/home/110033894,MLSListings,ML81853128,N,Y,36.837069,-121.395811
81,MLS Listing,,Vacant Land,Lot 61 Panoche Rd,PAICINES,CA,95043,159900,,,PAICINES,,2556972.0,,114.0,,,Active,,,http://www.redfin.com/CA/Paicines/61-Panoche-Rd-95043/home/175632384,MLSListings,ML81853011,N,Y,36.7288991,-121.2789164
82,MLS Listing,,Single Family Residential,1230 Robbies Ct,HOLLISTER,CA,95023,914988,4.0,3.5,HOLLISTER,3031.0,5432.0,2021.0,131.0,302.0,,Active,,,http://www.redfin.com/CA/HOLLISTER/1230-ROBBIES-CT-95023/home/175551868,MLSListings,ML81850675,N,Y,36.8551,-121.3736
