,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
10,MLS Listing,,Condo/Co-op,429 Kent Ave #812,Brooklyn,NY,11249.0,1687500.0,2.0,2.5,Williamsburg,1340.0,,2015.0,1.0,1259.0,1121.0,Active,November-7-2021 02:00 PM,November-7-2021 03:00 PM,http://www.redfin.com/NY/Brooklyn/429-Kent-Ave-11249/unit-812/home/109567120,REBNY,OLRS-1484709,N,Y,40.7096014,-73.9682173
11,MLS Listing,,Townhouse,73 82 St Unit -,Brooklyn,NY,11209.0,4500000.0,6.0,4.5,Bay Ridge,,8747.0,1920.0,1.0,,,Active,,,http://www.redfin.com/NY/Brooklyn/73-82nd-St-11209/home/40816852,REBNY,RLMX-00382002245991,N,Y,40.6282629,-74.0368919
12,MLS Listing,,Multi-Family (2-4 Unit),306 St Nicholas St,Bushwick,NY,11237.0,1399000.0,12.0,6.0,Bushwick,4875.0,2500.0,1931.0,1.0,287.0,,Active,,,http://www.redfin.com/NY/Brooklyn/306-St-Nicholas-Ave-11237/home/40748355,BNYMLS,456910,N,Y,40.7009924,-73.9111125
13,MLS Listing,,Townhouse,439 76th St,Brooklyn,NY,11209.0,1150000.0,4.0,1.5,Bay Ridge,,2000.0,1925.0,1.0,,,Active,November-4-2021 12:00 PM,November-4-2021 02:00 PM,http://www.redfin.com/NY/Brooklyn/439-76th-St-11209/home/40814416,REBNY,CORC-21407950,N,Y,40.629661,-74.024074
14,MLS Listing,,Condo/Co-op,429 Kent Ave #304,Brooklyn,NY,11249.0,1336500.0,1.0,1.5,Williamsburg,1174.0,,2015.0,1.0,1138.0,985.0,Active,November-7-2021 02:00 PM,November-7-2021 03:00 PM,http://www.redfin.com/NY/Brooklyn/429-Kent-Ave-11249/unit-304/home/109566989,REBNY,OLRS-1449292,N,Y,40.7096014,-73.9682173
15,MLS Listing,,Condo/Co-op,85 N 3rd St #605,Brooklyn,NY,11249.0,3695000.0,3.0,2.5,Williamsburg,2173.0,27389.0,1910.0,1.0,1700.0,2499.0,Active,,,http://www.redfin.com/NY/Brooklyn/85-N-3rd-St-11249/unit-605/home/40668291,REBNY,OLRS-368510,N,Y,40.7171941,-73.9623448
16,MLS Listing,,Multi-Family (2-4 Unit),2525-29 East 11th St,Brooklyn,NY,11235.0,2250000.0,7.0,7.0,Brooklyn,,3300.0,,1.0,,,Active,,,http://www.redfin.com/NY/Brooklyn/2525-E-11th-St-11235/home/40866426,BNYMLS,456907,N,Y,40.5888644,-73.9592109
17,MLS Listing,,Condo/Co-op,77 CLARKSON Ave Unit 1A,Brooklyn,NY,11226.0,585000.0,1.0,1.0,Prospect Lefferts,686.0,9508.0,1901.0,1.0,853.0,526.0,Active,November-7-2021 11:00 AM,November-7-2021 01:00 PM,http://www.redfin.com/NY/Brooklyn/77-Clarkson-Ave-11226/unit-1A/home/177044750,REBNY,RLMX-00487002157333,N,Y,40.6552534,-73.9572404
18,MLS Listing,,Single Family Residential,4180 Ocean Ave,Brooklyn,NY,11235.0,4400000.0,8.0,5.0,Brooklyn,2599.0,6000.0,1945.0,1.0,1693.0,,Active,,,http://www.redfin.com/NY/Brooklyn/4180-Ocean-Ave-11235/home/40908002,BNYMLS,456894,N,Y,40.5784506,-73.9477843
19,MLS Listing,,Condo/Co-op,7201 4th Ave Unit D-14,Brooklyn,NY,11209.0,340000.0,1.0,1.0,Bay Ridge,,23370.0,1924.0,1.0,,717.0,Active,November-6-2021 04:30 PM,November-6-2021 06:00 PM,http://www.redfin.com/NY/Brooklyn/7201-4th-Ave-11209/unit-D14/home/40651205,REBNY,OLRS-1135976,N,Y,40.6323764,-74.0240908
20,MLS Listing,,Vacant Land,1335-1337 63rd St,Brooklyn,NY,11219.0,2388000.0,,,Brooklyn,,8100.0,1930.0,1.0,,,Active,,,http://www.redfin.com/NY/Brooklyn/1335-63rd-St-11219/home/40808102,BNYMLS,456904,N,Y,40.6267308,-73.9993129
21,MLS Listing,,Condo/Co-op,2675 Ocean Ave Unit 2G,Brooklyn,NY,11229.0,425000.0,2.0,1.0,Brooklyn,1100.0,,1954.0,1.0,386.0,,Active,,,http://www.redfin.com/NY/Brooklyn/2675-Ocean-Ave-11229/unit-2G/home/63688180,BNYMLS,456903,N,Y,40.595967,-73.9504018
22,MLS Listing,,Condo/Co-op,859 60th St Unit 4C,Brooklyn,NY,11220.0,780000.0,2.0,2.0,Brooklyn,889.0,,2007.0,1.0,877.0,,Active,,,http://www.redfin.com/NY/Brooklyn/859-60th-St-11220/unit-4C/home/40924488,BNYMLS,456866,N,Y,40.6347356,-74.0078532
23,MLS Listing,,Multi-Family (2-4 Unit),6108 7th Ave,Brooklyn,NY,11220.0,3000000.0,6.0,3.0,Brooklyn,3120.0,1498.0,1915.0,1.0,962.0,,Active,,,http://www.redfin.com/NY/Brooklyn/6108-7th-Ave-11220/home/40810285,BNYMLS,456900,N,Y,40.6361885,-74.0126991
24,MLS Listing,,Townhouse,159 Clinton St,Brooklyn,NY,11201.0,5500000.0,5.0,3.0,Brooklyn Heights,,1743.0,1849.0,1.0,,,Active,,,http://www.redfin.com/NY/Brooklyn/159-Clinton-St-11201/home/177044310,REBNY,CORC-21346453,N,Y,40.6911532,-73.9937251
25,MLS Listing,,Multi-Family (2-4 Unit),1409 Herkimer St,Ocean Hill,NY,11233.0,1800000.0,10.0,5.0,Ocean Hill,,2800.0,1899.0,1.0,,,Active,,,http://www.redfin.com/NY/Brooklyn/1409-Herkimer-St-11233/home/40718869,OneKey,3356947,N,Y,40.6774958,-73.9067031
26,MLS Listing,,Single Family Residential,1558 E 9th St,Brooklyn,NY,11230.0,4000000.0,6.0,2.5,Brooklyn,1886.0,5123.0,1920.0,1.0,2121.0,,Active,,,http://www.redfin.com/NY/Brooklyn/1558-E-9th-St-11230/home/40837967,BNYMLS,456827,N,Y,40.6108399,-73.9647401
27,MLS Listing,,Multi-Family (2-4 Unit),157 22nd St,Brooklyn,NY,11232.0,1700000.0,6.0,3.0,Greenwood,2720.0,2504.0,1910.0,1.0,625.0,,Active,,,http://www.redfin.com/NY/Brooklyn/157-22nd-St-11232/home/40689898,REBNY,CORC-21420648,N,Y,40.6627564,-73.9969447
28,MLS Listing,,Condo/Co-op,486 1st St Unit B,Brooklyn,NY,11215.0,1500000.0,2.0,1.0,Park Slope,843.0,2000.0,1891.0,1.0,1779.0,365.0,Active,,,http://www.redfin.com/NY/Brooklyn/486-1st-St-11215/unit-B/home/177043809,REBNY,CORC-21422805,N,Y,40.6710603,-73.9765666
29,MLS Listing,,Condo/Co-op,2375 Ocean Ave Unit 1F,Brooklyn,NY,11229.0,300000.0,0.0,1.0,Brooklyn,450.0,,,1.0,667.0,,Active,,,http://www.redfin.com/NY/Brooklyn/2375-Ocean-Ave-11229/unit-1F/home/177043806,BNYMLS,456868,N,Y,40.6037144,-73.9518254
30,MLS Listing,,Multi-Family (2-4 Unit),1521 84th St,Brooklyn,NY,11228.0,1500000.0,4.0,2.0,Brooklyn,1800.0,2000.0,1955.0,1.0,833.0,,Active,,,http://www.redfin.com/NY/Brooklyn/1521-84th-St-11228/home/40828713,BNYMLS,456895,N,Y,40.6123679,-74.007534
31,MLS Listing,,Condo/Co-op,1075 Sheepshead Bay Rd Unit 6K,Brooklyn,NY,11229.0,239000.0,1.0,,Brooklyn,500.0,,,1.0,478.0,,Active,,,http://www.redfin.com/NY/Brooklyn/1075-Sheepshead-Bay-Rd-11229/unit-6K/home/40652972,BNYMLS,456278,N,Y,40.5937807,-73.9581623
32,MLS Listing,,Condo/Co-op,Unit at 98 Front St,Brooklyn,NY,11201.0,2100000.0,3.0,2.0,DUMBO / Vinegar Hill,,,,1.0,,,Active,,,http://www.redfin.com/NY/Brooklyn/98-Front-St-11201/home/168715270,REBNY,PRCH-3701866,N,Y,40.7024281,-73.9888203
33,MLS Listing,,Condo/Co-op,201 Clinton Ave Unit 12-B,Brooklyn,NY,11205.0,699000.0,2.0,1.0,Clinton Hill,,82350.0,1943.0,1.0,,1042.0,Active,November-7-2021 11:30 AM,November-7-2021 01:00 PM,http://www.redfin.com/NY/Brooklyn/201-Clinton-Ave-11205/unit-12B/home/40649776,REBNY,OLRS-633142,N,Y,40.6920469,-73.9683561
34,MLS Listing,,Condo/Co-op,1750 E 14th St Unit 5F,Brooklyn,NY,11229.0,459000.0,2.0,1.5,Brooklyn,1250.0,,1969.0,1.0,367.0,,Active,,,http://www.redfin.com/NY/Brooklyn/1750-E-14th-St-11229/unit-5F/home/177043675,BNYMLS,456881,N,Y,40.6068155,-73.9592184
35,MLS Listing,,Multi-Family (2-4 Unit),93 Bay 17th St,Brooklyn,NY,11214.0,1100000.0,4.0,2.0,Brooklyn,3450.0,2288.0,1920.0,1.0,319.0,,Active,,,http://www.redfin.com/NY/Brooklyn/93-Bay-17th-St-11214/home/40637375,BNYMLS,456796,N,Y,40.6056826,-74.0052434
36,MLS Listing,,Multi-Family (2-4 Unit),8426 23rd Ave,Brooklyn,NY,11214.0,1999999.0,3.0,3.0,Brooklyn,1348.0,1980.0,1920.0,1.0,1484.0,,Active,November-7-2021 11:30 AM,November-7-2021 01:30 PM,http://www.redfin.com/NY/Brooklyn/8426-23rd-Ave-11214/home/40829685,BNYMLS,456835,N,Y,40.6014743,-73.9909687
37,MLS Listing,,Condo/Co-op,3203 Nostrand Ave Unit 4A,Brooklyn,NY,11229.0,245000.0,1.0,1.0,Brooklyn,750.0,,,1.0,327.0,,Active,,,http://www.redfin.com/NY/Brooklyn/3203-Nostrand-Ave-11229/unit-4A/home/40652590,BNYMLS,456891,N,Y,40.6056775,-73.9425033
38,MLS Listing,,Vacant Land,868 Mcdonald Ave,Kensington (Brooklyn),NY,11218.0,1100000.0,0.0,,Kensington (Brooklyn),,2000.0,,1.0,,,Active,,,http://www.redfin.com/NY/Brooklyn/868-McDonald-Ave-11218/home/169922688,OneKey,3356892,N,Y,40.632764,-73.9778989
39,MLS Listing,,Multi-Family (2-4 Unit),1136 65th St,Brooklyn,NY,11219.0,1698000.0,7.0,3.0,Brooklyn,2080.0,3000.0,1925.0,1.0,816.0,,Active,,,http://www.redfin.com/NY/Brooklyn/1136-65th-St-11219/home/40808933,BNYMLS,456867,N,Y,40.6279632,-74.005281
40,MLS Listing,,Multi-Family (2-4 Unit),202 Hale Ave,Cypress Hills,NY,11208.0,1250000.0,12.0,4.0,Cypress Hills,,2500.0,1906.0,1.0,,,Active,,,http://www.redfin.com/NY/Brooklyn/202-Hale-Ave-11208/home/40758769,OneKey,3356890,N,Y,40.6802763,-73.8801841
41,MLS Listing,,Multi-Family (2-4 Unit),793 Herkimer St,Brooklyn,NY,11233.0,1895000.0,4.0,4.0,Stuyvesant Heights,,1404.0,1899.0,1.0,,,Active,November-7-2021 12:00 PM,November-7-2021 01:30 PM,http://www.redfin.com/NY/Brooklyn/793-Herkimer-St-11233/home/40724418,REBNY,CORC-6395267,N,Y,40.678609,-73.9269755
42,MLS Listing,,Condo/Co-op,7011 14th Ave Unit 3B,Brooklyn,NY,11228.0,760000.0,3.0,2.0,Brooklyn,1031.0,,2007.0,1.0,737.0,,Active,,,http://www.redfin.com/NY/Brooklyn/7011-14th-Ave-11228/unit-3B/home/40679002,BNYMLS,456886,N,Y,40.621453,-74.0023874
43,MLS Listing,,Condo/Co-op,Unit at 100 Maspeth Ave,Brooklyn,NY,11211.0,749000.0,2.0,2.0,East Williamsburg,,,,1.0,,,Active,,,http://www.redfin.com/NY/Brooklyn/100-Maspeth-Ave-11211/home/177043164,REBNY,RPLU-5121398324,N,Y,40.7157936,-73.9392427
44,MLS Listing,,Condo/Co-op,2930 W 5th St Unit 17H,Brooklyn,NY,11224.0,489000.0,2.0,1.0,Brooklyn,1000.0,,1964.0,1.0,489.0,,Active,,,http://www.redfin.com/NY/Brooklyn/2930-W-5th-St-11224/unit-17H/home/92329339,BNYMLS,456784,N,Y,40.5782062,-73.973315
45,MLS Listing,,Single Family Residential,1851 E 31 St,Brooklyn,NY,11234.0,899998.0,3.0,2.5,Brooklyn,1962.0,2000.0,1934.0,1.0,459.0,,Active,November-7-2021 01:00 PM,November-7-2021 03:00 PM,http://www.redfin.com/NY/Brooklyn/1851-E-31st-St-11234/home/40900606,BNYMLS,456888,N,Y,40.6098217,-73.9373024
46,MLS Listing,,Townhouse,2154 Beverley Rd,Flatbush,NY,11226.0,925000.0,4.0,2.0,Flatbush,,1650.0,1930.0,1.0,,,Active,November-7-2021 01:00 PM,November-7-2021 02:30 PM,http://www.redfin.com/NY/Brooklyn/2154-Beverley-Rd-11226/home/40788001,OneKey,3356865,N,Y,40.6444524,-73.9569869
47,MLS Listing,,Condo/Co-op,92-65 Shore Rd Unit 3B,Bay Ridge,NY,11209.0,399000.0,1.0,1.0,The Oliver,750.0,,1951.0,1.0,532.0,,Active,,,http://www.redfin.com/NY/Brooklyn/9265-Shore-Rd-11209/unit-3B/home/145877476,OneKey,3356867,N,Y,40.6193447,-74.0398672
48,MLS Listing,,Condo/Co-op,627 Wilson Ave Unit 5,Bushwick,NY,11207.0,780000.0,2.0,2.0,,,,,1.0,,,Active,,,http://www.redfin.com/NY/Brooklyn/627-Wilson-Ave-11207/unit-5/home/177043040,OneKey,3356857,N,Y,40.6898524,-73.9061894
49,MLS Listing,,Condo/Co-op,627 Wilson Ave Unit 6,Bushwick,NY,11207.0,750000.0,2.0,1.5,,,,,1.0,,,Active,,,http://www.redfin.com/NY/Brooklyn/627-Wilson-Ave-11207/unit-6/home/177042972,OneKey,3356854,N,Y,40.6898524,-73.9061894
50,MLS Listing,,Condo/Co-op,1150 Brighton Beach Ave Unit 4D,Brooklyn,NY,11235.0,369000.0,1.0,1.0,Brooklyn,800.0,,,1.0,461.0,,Active,,,http://www.redfin.com/NY/Brooklyn/1170-Brighton-Beach-Ave-11235/unit-4D/home/40679248,BNYMLS,456884,N,Y,40.5771472,-73.955499
51,MLS Listing,,Single Family Residential,674 E 22nd St,,NY,11210.0,1999999.0,6.0,4.5,,,4500.0,1899.0,1.0,,,Active,November-7-2021 01:00 PM,November-7-2021 03:00 PM,http://www.redfin.com/NY/Brooklyn/674-E-22nd-St-11210/home/40295253,OneKey,3356834,N,Y,40.635933,-73.9565781
52,MLS Listing,,Single Family Residential,36 Shore Road Ln,Brooklyn,NY,11209.0,2799000.0,3.0,3.5,Brooklyn,2691.0,6196.0,1925.0,1.0,1040.0,,Active,,,http://www.redfin.com/NY/Brooklyn/36-Shore-Rd-Ln-11209/home/40817582,BNYMLS,456880,N,Y,40.6264049,-74.0394449
53,MLS Listing,,Condo/Co-op,Unit at 229 9th St,Brooklyn,NY,11215.0,1950000.0,3.0,2.5,Gowanus,,,,1.0,,,Active,,,http://www.redfin.com/NY/Brooklyn/229-9th-St-11215/home/175602408,REBNY,RPLU-5121417321,N,Y,40.6708143,-73.9891208
54,MLS Listing,,Condo/Co-op,Unit at 145 Kenilworth Pl,Brooklyn,NY,11210.0,575000.0,2.0,2.0,Flatbush,,,,1.0,,,Active,,,http://www.redfin.com/NY/Brooklyn/145-Kenilworth-Pl-11210/home/39643517,REBNY,RPLU-5121409218,N,Y,40.6327025,-73.948542
55,MLS Listing,,Condo/Co-op,33 Tompkins Pl #3,Brooklyn,NY,11231.0,1575000.0,2.0,1.0,Cobble Hill,,,2015.0,1.0,,335.0,Active,November-3-2021 05:00 PM,November-3-2021 06:00 PM,http://www.redfin.com/NY/Brooklyn/33-Tompkins-Pl-11231/unit-3/home/114954530,REBNY,OLRS-1505780,N,Y,40.6846884,-73.9957026
56,MLS Listing,,Townhouse,1965 Kimball St,Brooklyn,NY,11234.0,785000.0,3.0,1.5,Marine Park/Mill Basin,1192.0,3031.0,1925.0,1.0,659.0,,Active,,,http://www.redfin.com/NY/Brooklyn/1965-Kimball-St-11234/home/40902410,REBNY,OLRS-0082573,N,Y,40.6121648,-73.9287604
57,MLS Listing,,Multi-Family (2-4 Unit),341 Essex St,E. New York,NY,11208.0,1100000.0,5.0,3.0,E. New York,2500.0,1783.0,1910.0,1.0,440.0,,Active,,,http://www.redfin.com/NY/Brooklyn/341-Essex-St-11208/home/40759482,OneKey,3356791,N,Y,40.6757458,-73.8819905
58,MLS Listing,,Condo/Co-op,622 Grand Ave #102,Brooklyn,NY,11238.0,525000.0,1.0,1.0,Crown Heights,422.0,,2009.0,1.0,1244.0,155.0,Active,,,http://www.redfin.com/NY/Brooklyn/622-Grand-Ave-11238/unit-102/home/108528211,REBNY,OLRS-1528136,N,Y,40.6771309,-73.9627306
59,MLS Listing,,Condo/Co-op,Unit at 383 CARLTON Ave,Brooklyn,NY,11238.0,1275000.0,2.0,2.0,Fort Greene,,,,1.0,,,Active,,,http://www.redfin.com/NY/Brooklyn/383-Carlton-Ave-11238/home/40643522,REBNY,RPLU-5121422764,N,Y,40.6863318,-73.9712757
60,MLS Listing,,Condo/Co-op,7119 Shore Rd Unit 4C,Brooklyn,NY,11209.0,425000.0,1.0,1.0,Brooklyn,750.0,,,1.0,567.0,,Active,,,http://www.redfin.com/NY/Brooklyn/7119-Shore-Rd-11209/unit-4C/home/40680220,BNYMLS,456876,N,Y,40.636031,-74.0365302
61,MLS Listing,,Single Family Residential,681 Saratoga Ave,Brownsville,NY,11212.0,650000.0,3.0,1.5,Brownsville,1800.0,,1986.0,1.0,361.0,,Active,,,http://www.redfin.com/NY/Brooklyn/681-Saratoga-Ave-11212/home/40753091,OneKey,H6152338,N,Y,40.6640858,-73.9158332
62,MLS Listing,,Condo/Co-op,627 Wilson Ave Unit 3,Bushwick,NY,11207.0,780000.0,2.0,2.0,,,,,1.0,,,Active,,,http://www.redfin.com/NY/Brooklyn/627-Wilson-Ave-11207/unit-3/home/177026668,OneKey,3356732,N,Y,40.6898524,-73.9061894
63,MLS Listing,,Condo/Co-op,627 Wilson Ave Unit 2,Bushwick,NY,11207.0,780000.0,2.0,1.5,,,,,1.0,,,Active,,,http://www.redfin.com/NY/Brooklyn/627-Wilson-Ave-11207/unit-2/home/177026666,OneKey,3356733,N,Y,40.6898524,-73.9061894
64,MLS Listing,,Condo/Co-op,Unit at 1165 E 54th St,Brooklyn,NY,11234.0,300000.0,3.0,1.5,Northeast Flatbush,,,,1.0,,,Active,,,http://www.redfin.com/NY/Brooklyn/1165-E-54th-St-11234/home/177026631,REBNY,OLRS-1960582,N,Y,40.62951,-73.923635
65,MLS Listing,,Multi-Family (2-4 Unit),465 36th St,Brooklyn,NY,11232.0,1700000.0,8.0,3.0,Brooklyn,3000.0,2003.0,1901.0,1.0,567.0,,Active,,,http://www.redfin.com/NY/Brooklyn/465-36th-St-11232/home/40690834,BNYMLS,456870,N,Y,40.653432,-74.002519
66,MLS Listing,,Condo/Co-op,403 3rd St #3,Brooklyn,NY,11215.0,1035000.0,2.0,1.0,Park Slope,800.0,1800.0,1930.0,1.0,1294.0,545.0,Active,November-3-2021 06:00 PM,November-3-2021 07:00 PM,http://www.redfin.com/NY/Brooklyn/403-3rd-St-11215/unit-3/home/40648152,REBNY,CORC-21405675,N,Y,40.6723196,-73.9817518
67,MLS Listing,,Condo/Co-op,3111 Brighton 2nd St Unit 4H,Brighton Beach,NY,11235.0,339000.0,1.0,1.0,3111 Brighton 2nd St,850.0,,1963.0,1.0,399.0,754.0,Active,,,http://www.redfin.com/NY/Brooklyn/3111-Brighton-2nd-St-11235/unit-4H/home/40920158,OneKey,H6152313,N,Y,40.5760517,-73.9646827
68,MLS Listing,,Condo/Co-op,627 Wilson Ave Unit 4,Bushwick,NY,11207.0,750000.0,2.0,1.5,,,,,1.0,,,Active,,,http://www.redfin.com/NY/Brooklyn/627-Wilson-Ave-11207/unit-4/home/177026114,OneKey,3356717,N,Y,40.6898524,-73.9061894
69,MLS Listing,,Multi-Family (2-4 Unit),558 53rd St,Brooklyn,NY,11220.0,1500000.0,6.0,3.0,Brooklyn,2880.0,2000.0,1910.0,1.0,521.0,,Active,,,http://www.redfin.com/NY/Brooklyn/558-53rd-St-11220/home/40693962,BNYMLS,456829,N,Y,40.6424319,-74.0107778
70,MLS Listing,,Condo/Co-op,Unit at 201 23rd St,Brooklyn,NY,11232.0,1649000.0,2.0,2.0,Greenwood,,,,1.0,,,Active,,,http://www.redfin.com/NY/Brooklyn/201-23rd-St-11232/home/177026095,REBNY,RPLU-5121417626,N,Y,40.6611459,-73.9958328
71,MLS Listing,,Townhouse,4725 Kings Hwy,Brooklyn,NY,11234.0,825000.0,3.0,2.0,Northeast Flatbush,1500.0,2100.0,1935.0,1.0,550.0,,Active,,,http://www.redfin.com/NY/Brooklyn/4725-Kings-Hwy-11234/home/40876387,REBNY,PRCH-3701576,N,Y,40.6322862,-73.9307352
72,MLS Listing,,Single Family Residential,1843 East 36th St,Marine Park,NY,11234.0,658000.0,3.0,1.0,Marine Park,,1800.0,1925.0,1.0,,,Active,November-6-2021 11:00 AM,November-6-2021 01:00 PM,http://www.redfin.com/NY/Brooklyn/1843-E-36th-St-11234/home/40900821,OneKey,3356705,N,Y,40.6123295,-73.9338581
73,MLS Listing,,Single Family Residential,109 Bay 34th St,Brooklyn,NY,11214.0,948000.0,3.0,1.0,Brooklyn,629.0,1933.0,1920.0,1.0,1507.0,,Active,,,http://www.redfin.com/NY/Brooklyn/109-Bay-34th-St-11214/home/40847998,BNYMLS,456843,N,Y,40.5977349,-73.9930465
74,MLS Listing,,Condo/Co-op,339 Bedford Ave #5,Brooklyn,NY,11211.0,375000.0,1.0,1.0,Brooklyn,400.0,,1913.0,1.0,938.0,,Active,,,http://www.redfin.com/NY/Brooklyn/339-Bedford-Ave-11211/unit-5/home/40650359,BNYMLS,456856,N,Y,40.7121993,-73.9625371
75,MLS Listing,,Multi-Family (2-4 Unit),2908 Avenue X,Brooklyn,NY,11235.0,1350000.0,6.0,5.0,Brooklyn,,2550.0,,1.0,,,Active,,,http://www.redfin.com/NY/Brooklyn/2908-Avenue-X-11235/home/177025215,BNYMLS,456863,N,Y,40.5934907,-73.941286
76,MLS Listing,,Single Family Residential,1169 E 81 St,Brooklyn,NY,11236.0,599999.0,3.0,1.0,Brooklyn,1120.0,1600.0,1955.0,1.0,536.0,,Active,,,http://www.redfin.com/NY/Brooklyn/1169-E-81st-St-11236/home/40887833,BNYMLS,456862,N,Y,40.6315733,-73.9072589
77,MLS Listing,,Condo/Co-op,2240 Burnett St Unit 3F,Brooklyn,NY,11229.0,289000.0,2.0,1.0,Brooklyn,920.0,,,1.0,314.0,,Active,,,http://www.redfin.com/NY/Brooklyn/2240-Burnett-St-11229/unit-3F/home/40654547,BNYMLS,456809,N,Y,40.6017533,-73.932769
78,MLS Listing,,Multi-Family (2-4 Unit),340 52nd St,Brooklyn,NY,11220.0,1440000.0,3.0,5.0,Brooklyn,1728.0,2003.0,1910.0,1.0,833.0,,Active,,,http://www.redfin.com/NY/Brooklyn/340-52nd-St-11220/home/40693076,BNYMLS,456859,N,Y,40.6458785,-74.0150095
79,MLS Listing,,Multi-Family (2-4 Unit),574 Ralph Ave,Brooklyn,NY,11233.0,1400000.0,8.0,5.0,Brooklyn,,2000.0,1899.0,1.0,,,Active,,,http://www.redfin.com/NY/Brooklyn/574-Ralph-Ave-11233/home/40714124,BNYMLS,456860,N,Y,40.6695412,-73.9227325
